,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,multi_sample_binning/S1.bam_cov,multi_sample_binning/S2.bam_cov,multi_sample_binning/S3.bam_cov,multi_sample_binning/S4.bam_cov,multi_sample_binning/S5.bam_cov
k115_8441,0.012811214062545014,0.011119167241462998,0.016437028679149337,0.01208605113922415,0.01087744626702271,0.00435097995713493,0.014261539909186743,0.007735073599298964,0.012569493088104726,0.009668841394821269,0.01329465601142559,0.012811214062545014,0.013536376985865878,0.006043026778216947,0.007493352624858675,0.011119167241462998,0.009910562369261557,0.005801305803776659,0.006768189701537811,0.009668841394821269,0.00942712042038098,0.012327772113664438,0.008701957497060117,0.008701957497060117,0.007493352624858675,0.01087744626702271,0.007735073599298964,0.009910562369261557,0.0065264687270975225,0.007493352624858675,0.003867538008254354,0.01087744626702271,0.006043026778216947,0.006768189701537811,0.005076142880455795,0.0062847477526572345,0.004109258982694642,0.00821851554817954,0.009668841394821269,0.002175491187172337,0.008460236522619829,0.013536376985865878,0.00435097995713493,0.007009910675978099,0.005559584829336371,0.012569493088104726,0.012569493088104726,0.0062847477526572345,0.002175491187172337,0.005317863854896083,0.00435097995713493,0.010394004318142133,0.002175491187172337,0.004592700931575218,0.007009910675978099,0.009185399445940693,0.00821851554817954,0.00435097995713493,0.007976794573739253,0.007009910675978099,0.0062847477526572345,0.0033840960593737777,0.007976794573739253,0.012327772113664438,0.005801305803776659,0.002175491187172337,0.005559584829336371,0.00821851554817954,0.007493352624858675,0.007976794573739253,0.0033840960593737777,0.004109258982694642,0.009910562369261557,0.01595358673026876,0.01571186575582847,0.010635725292582422,0.009910562369261557,0.01740391257691049,0.012327772113664438,0.013052935036985302,0.010394004318142133,0.004592700931575218,0.00435097995713493,0.008701957497060117,0.008460236522619829,0.008943678471500405,0.004834421906015506,0.009910562369261557,0.0062847477526572345,0.006768189701537811,0.011360888215903286,0.007735073599298964,0.004109258982694642,0.006768189701537811,0.005076142880455795,0.0026589331360529133,0.007251631650418387,0.0065264687270975225,0.004592700931575218,0.0024172121616126254,0.012327772113664438,0.009910562369261557,0.007735073599298964,2.4172097444028812e-09,0.00435097995713493,0.00435097995713493,0.005317863854896083,0.004592700931575218,0.004834421906015506,0.002175491187172337,0.009910562369261557,0.008460236522619829,0.009910562369261557,0.004109258982694642,0.007251631650418387,0.0026589331360529133,0.007735073599298964,0.0007251653405306088,0.0024172121616126254,0.006043026778216947,2.4172097444028812e-09,0.009185399445940693,0.01208605113922415,0.003867538008254354,0.001692049238291761,0.002175491187172337,0.012327772113664438,0.0024172121616126254,0.008701957497060117,0.006043026778216947,2.4172097444028812e-09,0.0033840960593737777,0.004834421906015506,0.002175491187172337,0.00048344436609032063,0.0007251653405306088,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_7096,0.017763088489331814,0.014148506739443465,0.016420529553658997,0.013115769096618221,0.017246719667919193,0.004440772896886186,0.013735411682313367,0.007745533353926961,0.01621398202509395,0.01208303145379298,0.00939791358244735,0.011669936396662882,0.01352886415374832,0.009501187346729873,0.008468449703904632,0.008984818525317252,0.014355054268008514,0.006299700653971622,0.00939791358244735,0.010224103696707542,0.008984818525317252,0.01476814932513861,0.009707734875294922,0.007125890768231816,0.00795208088249201,0.009707734875294922,0.006609521946819194,0.007538985825361913,0.0072291645325143405,0.006712795711101719,0.0028916664326483215,0.01652380331794152,0.004853867954016282,0.005370236775428904,0.007435712061079389,0.004130951604038613,0.0045440466611687096,0.008571723468187156,0.007125890768231816,0.002272023846953176,0.006196426889689098,0.011463388868097835,0.0028916664326483215,0.0045440466611687096,0.00795208088249201,0.015181244382268706,0.008984818525317252,0.006506248182536671,0.003924404075473564,0.006402974418254146,0.0032014877254958945,0.0091913660538823,0.0020654763183881276,0.005060415482581331,0.005163689246863856,0.01084374628240269,0.005370236775428904,0.003304761489778419,0.01136011510381531,0.007435712061079389,0.006712795711101719,0.005473510539711428,0.008984818525317252,0.00939791358244735,0.005886605596841525,0.004440772896886186,0.004957141718298807,0.011153567575250262,0.005266963011146379,0.006816069475384243,0.0038211303111910402,0.003924404075473564,0.008571723468187156,0.015181244382268706,0.01714344590363667,0.008984818525317252,0.012186305218075504,0.01580088696796385,0.01084374628240269,0.011463388868097835,0.011979757689510455,0.002994940196930846,0.003408035254060943,0.006402974418254146,0.007538985825361913,0.007642259589644437,0.004337499132603661,0.010327377460990068,0.005886605596841525,0.005886605596841525,0.010017556168142495,0.005989879361124049,0.0026851189040832733,0.007435712061079389,0.004440772896886186,0.002994940196930846,0.0070226170039492915,0.007642259589644437,0.004130951604038613,0.0023752976112357002,0.014355054268008514,0.009604461111012397,0.0072291645325143405,1.0327376428252425e-09,0.0035113090183434676,0.005060415482581331,0.004647320425451234,0.0032014877254958945,0.005886605596841525,0.002994940196930846,0.011050293810967737,0.007642259589644437,0.006609521946819194,0.007642259589644437,0.0035113090183434676,0.004337499132603661,0.007642259589644437,0.0009294649112803609,0.00309821396121337,0.006816069475384243,0.0002065485613026913,0.010120829932425019,0.008055354646774534,0.0036145827826259917,0.0013425599684104578,0.005576784303993952,0.011153567575250262,0.0007229173827153125,0.006816069475384243,0.005163689246863856,1.0327376428252425e-09,0.0036145827826259917,0.004027677839756089,0.0021687500826706517,0.0009294649112803609,0.0007229173827153125,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_3794,0.04888101988274802,0.03533567783965773,0.01648998456231471,0.013839808945188352,0.030329790562863487,0.01560659268993926,0.012073025200437444,0.017373376434690165,0.016784448519773197,0.007656065838560174,0.007361601881101689,0.009717313540769566,0.012661953115354412,0.007950529796018659,0.0029446425192244203,0.007067137923643205,0.028268542860654094,0.017962304349607137,0.007067137923643205,0.007656065838560174,0.026207295158444704,0.01442873686010532,0.01501766477502229,0.011484097285520474,0.009128385625852596,0.009422849583311082,0.006183746051267751,0.012661953115354412,0.015312128732480773,0.005300354178892297,0.008539457710935627,0.01619552060485623,0.005300354178892297,0.002355714604307451,0.005300354178892297,0.002650178561765936,0.002650178561765936,0.009128385625852596,0.005889282093809266,0.002355714604307451,0.002650178561765936,0.006183746051267751,0.003828034391599874,0.0020612506468489665,0.005005890221433812,0.010895169370603506,0.007656065838560174,0.003828034391599874,0.005005890221433812,0.0029446425192244203,0.0029446425192244203,0.004122498349058358,0.0005889308595565438,0.001766786689390482,0.0008833948170150284,0.005005890221433812,0.0029446425192244203,0.0014723227319319973,0.029446398690488033,0.007656065838560174,0.006183746051267751,0.01118963332806199,0.012073025200437444,0.014134272902646836,0.008244993753477143,0.005594818136350782,0.003828034391599874,0.011484097285520474,0.002355714604307451,0.0035335704341413893,0.010895169370603506,0.010306241455686536,0.009128385625852596,0.01648998456231471,0.01972908809435804,0.014723200817563805,0.007067137923643205,0.01118963332806199,0.017373376434690165,0.0035335704341413893,0.012661953115354412,0.0029446425192244203,0.003239106476682905,0.003828034391599874,0.0035335704341413893,0.012367489157895928,0.0020612506468489665,0.003239106476682905,0.005300354178892297,0.002650178561765936,0.003239106476682905,0.00677267396618472,0.003239106476682905,0.010011777498228052,0.004416962306516843,0.001766786689390482,0.002355714604307451,0.0011778587744735128,0.002355714604307451,0.0029446425192244203,0.01060070541314502,0.004416962306516843,0.005594818136350782,0.002355714604307451,0.002355714604307451,0.003239106476682905,0.0011778587744735128,0.0014723227319319973,0.002355714604307451,0.001766786689390482,0.006183746051267751,0.0035335704341413893,0.0005889308595565438,0.0011778587744735128,0.0020612506468489665,0.0035335704341413893,0.003239106476682905,0.001766786689390482,0.0008833948170150284,0.0002944669020980592,2.944639574584846e-09,0.004711426263975328,0.004122498349058358,0.001766786689390482,0.0005889308595565438,0.0020612506468489665,0.00677267396618472,0.003239106476682905,0.004711426263975328,0.0014723227319319973,0.0014723227319319973,0.002650178561765936,0.0011778587744735128,0.0008833948170150284,2.944639574584846e-09,0.0011778587744735128,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_4700,0.010824741051121661,0.006958763024763454,0.00979381357742614,0.008762886103730617,0.0064432992879156934,0.0028350531299813683,0.009536081709002258,0.008247422366882856,0.01005154544585002,0.009278349840578378,0.0103092773142739,0.012113400393241063,0.01005154544585002,0.011855668524817183,0.008247422366882856,0.006701031156339574,0.007216494893187334,0.0028350531299813683,0.008505154235306737,0.011597936656393302,0.00386598060367689,0.010824741051121661,0.008247422366882856,0.013144327866936584,0.00979381357742614,0.00979381357742614,0.010824741051121661,0.009020617972154497,0.007474226761611215,0.005154639945796292,0.008505154235306737,0.010824741051121661,0.007216494893187334,0.006958763024763454,0.0064432992879156934,0.005927835551067933,0.00412371247210077,0.01005154544585002,0.005154639945796292,0.00412371247210077,0.009020617972154497,0.00979381357742614,0.00463917620894853,0.0056701036826440525,0.012371132261664943,0.013659791603784345,0.00979381357742614,0.0064432992879156934,0.004896908077372412,0.006701031156339574,0.007474226761611215,0.007989690498458976,0.003350516866829129,0.0064432992879156934,0.004896908077372412,0.007216494893187334,0.006958763024763454,0.003350516866829129,0.0056701036826440525,0.0056701036826440525,0.005412371814220172,0.004896908077372412,0.008505154235306737,0.008247422366882856,0.00412371247210077,0.0020618575247097273,0.0064432992879156934,0.009536081709002258,0.005154639945796292,0.00463917620894853,0.0015463937878619663,0.00463917620894853,0.0056701036826440525,0.0103092773142739,0.009536081709002258,0.011597936656393302,0.012371132261664943,0.014175255340632105,0.011340204787969422,0.006958763024763454,0.006958763024763454,0.011340204787969422,0.006958763024763454,0.007989690498458976,0.012113400393241063,0.008762886103730617,0.0056701036826440525,0.012628864130088823,0.005412371814220172,0.00979381357742614,0.010567009182697781,0.007216494893187334,0.006701031156339574,0.009020617972154497,0.009278349840578378,0.0023195893931336076,0.007474226761611215,0.007216494893187334,0.007474226761611215,0.00386598060367689,0.007474226761611215,0.010824741051121661,0.013144327866936584,0.0002577344457425646,0.009536081709002258,0.009536081709002258,0.005154639945796292,0.005412371814220172,0.00438144434052465,0.0020618575247097273,0.011855668524817183,0.009278349840578378,0.004896908077372412,0.005412371814220172,0.007474226761611215,0.007474226761611215,0.005927835551067933,0.0015463937878619663,0.00438144434052465,0.007989690498458976,2.5773186842388038e-09,0.011340204787969422,0.009020617972154497,0.0056701036826440525,0.0030927849984052486,0.004896908077372412,0.018814428972261953,0.006185567419491813,0.0064432992879156934,0.007474226761611215,2.5773186842388038e-09,0.0028350531299813683,0.00979381357742614,0.0018041256562858468,0.0002577344457425646,0.0007731981825903254,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_5073,0.012878871154072987,0.010658376318930648,0.009881203126630829,0.010991450544202,0.007882757775002722,0.004774065005803448,0.009548128901359478,0.007438658807974255,0.010103252610145063,0.004774065005803448,0.009215054676088127,0.008881980450816776,0.009215054676088127,0.00832685674203119,0.01021427735190218,0.006772510357431554,0.008548906225545425,0.00655046087391732,0.007327634066217138,0.006772510357431554,0.007105584582702904,0.007438658807974255,0.009215054676088127,0.010658376318930648,0.007771733033245606,0.00832685674203119,0.00910402993433101,0.00832685674203119,0.004440990780532097,0.007882757775002722,0.00655046087391732,0.01276784641231587,0.0056622629398603835,0.0057732876816175005,0.004218941297017863,0.00432996603877498,0.0037748423299893952,0.00832685674203119,0.006106361906888852,0.006328411390403086,0.007549683549731372,0.007882757775002722,0.002664594912418225,0.007105584582702904,0.009659153643116595,0.00799378251675984,0.009548128901359478,0.004663040264046331,0.002664594912418225,0.007660708291488489,0.0055512381981032664,0.009881203126630829,0.003663817588232278,0.011435549511230466,0.006883535099188671,0.006439436132160203,0.008881980450816776,0.0055512381981032664,0.006106361906888852,0.002886644395932459,0.00432996603877498,0.004218941297017863,0.010103252610145063,0.009326079417845244,0.004663040264046331,0.002664594912418225,0.002664594912418225,0.006217386648645969,0.006772510357431554,0.006994559840945787,0.0018874217201184061,0.0015543474948470552,0.00655046087391732,0.00910402993433101,0.016320638148543613,0.00799378251675984,0.0059953371651317346,0.010880425802444882,0.011546574252987583,0.010547351577173531,0.013767069088129923,0.0034417681047180437,0.007660708291488489,0.004663040264046331,0.009881203126630829,0.008548906225545425,0.004440990780532097,0.00799378251675984,0.005218163972831916,0.007327634066217138,0.012878871154072987,0.007771733033245606,0.004552015522289214,0.006994559840945787,0.006883535099188671,0.005218163972831916,0.011213500027716233,0.007216609324460021,0.011546574252987583,0.006994559840945787,0.010769401060687765,0.012323747445287402,0.00910402993433101,0.0006661495607901194,0.008104807258516956,0.006328411390403086,0.010547351577173531,0.006994559840945787,0.0037748423299893952,0.003552792846475161,0.006883535099188671,0.006328411390403086,0.007549683549731372,0.010547351577173531,0.007216609324460021,0.007882757775002722,0.006217386648645969,0.005440213456346149,0.006883535099188671,0.009215054676088127,0.0018874217201184061,0.010991450544202,0.012101697961773168,0.00910402993433101,0.0014433227530899382,0.013100920637587221,0.00943710415960236,0.003552792846475161,0.00832685674203119,0.007882757775002722,1.1102474175711699e-09,0.006772510357431554,0.009881203126630829,0.008659930967302542,0.0012212732695757044,0.005218163972831916,0.0001761722347629,0.0001761722347629,0.0001761722347629,0.0001761722347629,0.0001761722347629
k115_930,0.013219281501468543,0.011275270087726524,0.014774490632462157,0.010497665522229718,0.008164851825739297,0.0034992244327584575,0.0085536541084877,0.006220840411997281,0.011275270087726524,0.007776049542990895,0.01516329291521056,0.012052874653223331,0.005054433563752071,0.008164851825739297,0.005443235846500474,0.014385688349713753,0.009331258673984507,0.0019440153017648441,0.007387247260242491,0.008164851825739297,0.006998444977494088,0.0027216198672616507,0.008942456391236104,0.009331258673984507,0.0034992244327584575,0.007776049542990895,0.003888026715506861,0.007387247260242491,0.006609642694745684,0.005443235846500474,0.006220840411997281,0.011275270087726524,0.009331258673984507,0.0058320381292488776,0.0085536541084877,0.008942456391236104,0.0058320381292488776,0.008942456391236104,0.015552095197958964,0.008164851825739297,0.007387247260242491,0.007387247260242491,0.004665631281003667,0.006609642694745684,0.010108863239481314,0.004665631281003667,0.010108863239481314,0.005443235846500474,0.0058320381292488776,0.007776049542990895,0.00972006095673291,0.004665631281003667,0.0015552130190164407,0.00972006095673291,0.003110422150010054,0.006998444977494088,0.012052874653223331,0.008164851825739297,0.01283047921872014,0.010497665522229718,0.010108863239481314,0.005443235846500474,0.003110422150010054,0.006609642694745684,0.006998444977494088,0.008942456391236104,0.006220840411997281,0.006998444977494088,0.008164851825739297,0.01283047921872014,0.004276828998255264,0.008164851825739297,0.014385688349713753,0.0058320381292488776,0.017884908894449384,0.008164851825739297,0.006220840411997281,0.0027216198672616507,0.012441676935971736,0.010108863239481314,0.013219281501468543,0.0085536541084877,0.006220840411997281,0.004665631281003667,0.006998444977494088,0.007387247260242491,0.006998444977494088,0.0034992244327584575,0.0019440153017648441,0.004276828998255264,0.005054433563752071,0.006220840411997281,0.010886467804978121,0.005054433563752071,0.00972006095673291,0.0027216198672616507,0.008164851825739297,0.008942456391236104,0.007776049542990895,0.0085536541084877,0.01283047921872014,0.007387247260242491,0.007387247260242491,0.0027216198672616507,0.006998444977494088,0.006998444977494088,0.0019440153017648441,0.006609642694745684,0.0085536541084877,0.0027216198672616507,0.005054433563752071,0.005443235846500474,0.0058320381292488776,0.005443235846500474,0.003888026715506861,0.009331258673984507,0.008942456391236104,0.007387247260242491,0.006609642694745684,0.0058320381292488776,0.0023328175845132473,0.008164851825739297,0.008164851825739297,0.004665631281003667,0.0007776084535196342,0.008164851825739297,0.008164851825739297,0.0027216198672616507,0.008942456391236104,0.005054433563752071,0.0019440153017648441,0.005443235846500474,0.006220840411997281,0.008164851825739297,0.0007776084535196342,0.006998444977494088,0.0021526773195876,0.0021526773195876,0.0021526773195876,0.0021526773195876,0.0021526773195876
k115_3058,0.018192016770224202,0.013623977518143203,0.01891328612581594,0.012021156727939342,0.014906234150306289,0.005449591488103518,0.012421861925490307,0.007533258515368535,0.01410482375520436,0.012341720885980114,0.008975797226552009,0.012822567123041272,0.01194101568842915,0.008895656187041816,0.009376502424102973,0.007372976436348149,0.013463695439122816,0.005690014606634097,0.008735374108021431,0.010017630740184517,0.010177912819204904,0.011780733609408763,0.010177912819204904,0.008414809949980659,0.008014104752429693,0.0079339637129195,0.00953678450312336,0.008014104752429693,0.005449591488103518,0.008334668910470465,0.0032056423818181148,0.014184964794714552,0.0058502966856544825,0.005930437725164676,0.008655233068511237,0.006491425001736027,0.005048886290552553,0.0060105787646748685,0.007052412278307377,0.0025645140657365706,0.006731848120266606,0.012181438806959727,0.0035262065398588864,0.005609873567123904,0.006731848120266606,0.013383554399612623,0.007132553317817571,0.007773681633899115,0.005529732527613711,0.0061708608436952545,0.005048886290552553,0.010258053858715097,0.0029652192632875357,0.00577015564614429,0.005930437725164676,0.009055938266062201,0.005930437725164676,0.0026446551052467637,0.012662285044020886,0.006892130199286991,0.005289309409083132,0.004407757974471009,0.009857348661164132,0.010017630740184517,0.006651707080756413,0.004087193816430237,0.005369450448593325,0.00977720762165394,0.007773681633899115,0.006972271238797185,0.0034460655003486934,0.0044878990139812025,0.010177912819204904,0.01570764454540822,0.016188490782469377,0.009857348661164132,0.008575092029001044,0.01674947805904073,0.012421861925490307,0.011540310490878185,0.009857348661164132,0.0044878990139812025,0.0041673348559404305,0.007292835396837957,0.007292835396837957,0.006491425001736027,0.004568040053491395,0.007533258515368535,0.0061708608436952545,0.008975797226552009,0.010017630740184517,0.005930437725164676,0.004888604211532167,0.005449591488103518,0.005209168369572939,0.0036864886188792724,0.006411283962225834,0.006811989159776799,0.004247475895450623,0.0026446551052467637,0.012181438806959727,0.009456643463613168,0.007292835396837957,8.014184092058809e-05,0.0032857834213283073,0.004087193816430237,0.003926911737409851,0.0037666296583894654,0.008494950989490851,0.0022439499076957986,0.010819041135286448,0.007052412278307377,0.007453117475858343,0.006491425001736027,0.0034460655003486934,0.0028049371842671497,0.00657156604124622,0.0018432447101448335,0.0040070527769200445,0.005048886290552553,8.014184092058809e-05,0.00977720762165394,0.00929636138459278,0.0036864886188792724,0.0028049371842671497,0.0036864886188792724,0.010258053858715097,0.0021638088681856056,0.0060105787646748685,0.006811989159776799,8.014103951019299e-10,0.004087193816430237,0.0044878990139812025,0.0021638088681856056,0.0012021163940632898,8.014184092058809e-05,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_9279,0.019391738787281728,0.01576450733262698,0.016183034038933293,0.012137275877972226,0.015345980626320659,0.004464286262356407,0.012555802584278544,0.009068080031725899,0.01660156074523961,0.012834820388482755,0.008510044423317476,0.01102120466115538,0.012416293682176437,0.009626115640134322,0.010742186856951169,0.008928571129623792,0.011439731367461696,0.006975446500194312,0.008231026619113263,0.008091517717011158,0.008091517717011158,0.011160713563257485,0.010881695759053274,0.00837053552121537,0.007952008814909052,0.00837053552121537,0.006277901989683783,0.006277901989683783,0.00767299101070484,0.010881695759053274,0.0033482150455395603,0.015904016234729083,0.0066964286959901,0.005719866381275359,0.007254464304398523,0.005022321870764831,0.004882812968662724,0.00934709783593011,0.006556919793887994,0.0023716527308248196,0.006417410891785888,0.009765624542236428,0.002650670535029031,0.005719866381275359,0.006277901989683783,0.013392855996891178,0.006556919793887994,0.005161830772866936,0.0018136171224163965,0.007114955402296418,0.005022321870764831,0.012137275877972226,0.0033482150455395603,0.005440848577071148,0.004603795164458513,0.009207588933828004,0.005440848577071148,0.002092634926620608,0.011300222465359592,0.005998884185479571,0.004743304066560618,0.0043247773602543005,0.00837053552121537,0.00934709783593011,0.005998884185479571,0.0036272328497437716,0.0043247773602543005,0.006556919793887994,0.005440848577071148,0.005859375283377465,0.0030691972413353485,0.0039062506539479834,0.008649553325419581,0.013950891605299602,0.018833703178873305,0.010742186856951169,0.010184151248542744,0.014508927213708025,0.014927453920014343,0.012834820388482755,0.013950891605299602,0.006556919793887994,0.004185268458152195,0.007254464304398523,0.006835937598092205,0.009486606738032217,0.0032087061434374546,0.00837053552121537,0.004045759556050089,0.006835937598092205,0.009207588933828004,0.007393973206500629,0.005440848577071148,0.006138393087581677,0.007254464304398523,0.004882812968662724,0.006138393087581677,0.00837053552121537,0.004464286262356407,0.003487723947641666,0.014787945017912236,0.013113838192686966,0.008928571129623792,0.00041852810139533846,0.006835937598092205,0.005022321870764831,0.0066964286959901,0.002929688339233243,0.0036272328497437716,0.0023716527308248196,0.01171874917166591,0.007114955402296418,0.005998884185479571,0.00767299101070484,0.0037667417518458778,0.005719866381275359,0.005440848577071148,0.0005580370034974441,0.002092634926620608,0.004882812968662724,0.0005580370034974441,0.007114955402296418,0.0066964286959901,0.004464286262356407,0.001953126024518502,0.004603795164458513,0.01199776697587012,0.0005580370034974441,0.005719866381275359,0.005998884185479571,1.395089021021058e-09,0.004603795164458513,0.005161830772866936,0.002092634926620608,0.001953126024518502,0.0002790191992932326,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_264,0.018115937207617002,0.01646903412454329,0.011857705491936895,0.012187086108551638,0.020750982140534942,0.00856389932578947,0.010540183025477925,0.006916996242715757,0.010210802408863181,0.008893279942404212,0.006258235009486272,0.007905138092559985,0.01251646672516638,0.010869563642092668,0.005599473776256788,0.009222660559018955,0.018445317824231745,0.006258235009486272,0.009881421792248438,0.012845847341781123,0.015810272891313804,0.013504608575010606,0.009552041175633698,0.007575757475945242,0.01119894425870741,0.009222660559018955,0.005599473776256788,0.009881421792248438,0.00856389932578947,0.006916996242715757,0.0059288543928715295,0.008234518709174727,0.0032938094599535904,0.004940712543027303,0.010210802408863181,0.008234518709174727,0.005270093159642045,0.006258235009486272,0.0059288543928715295,0.004940712543027303,0.0026350482267241057,0.006258235009486272,0.0026350482267241057,0.004281951309797818,0.0059288543928715295,0.01251646672516638,0.008234518709174727,0.0072463768593305,0.008234518709174727,0.009881421792248438,0.0072463768593305,0.006916996242715757,0.0032938094599535904,0.006916996242715757,0.00461133192641256,0.012187086108551638,0.005599473776256788,0.004940712543027303,0.013504608575010606,0.005599473776256788,0.009222660559018955,0.007575757475945242,0.008893279942404212,0.008893279942404212,0.005270093159642045,0.003623190076568333,0.0059288543928715295,0.013175227958395866,0.009881421792248438,0.009222660559018955,0.004940712543027303,0.007575757475945242,0.008234518709174727,0.012845847341781123,0.014163369808240091,0.009222660559018955,0.011528324875322153,0.008234518709174727,0.012845847341781123,0.006258235009486272,0.013833989191625349,0.003952570693183075,0.005599473776256788,0.00856389932578947,0.004940712543027303,0.007905138092559985,0.005599473776256788,0.0072463768593305,0.004940712543027303,0.003623190076568333,0.007905138092559985,0.009222660559018955,0.006258235009486272,0.006916996242715757,0.0026350482267241057,0.0016469063768798783,0.004940712543027303,0.002305667610109363,0.010540183025477925,0.0072463768593305,0.010540183025477925,0.006916996242715757,0.008234518709174727,0.003623190076568333,0.004281951309797818,0.0016469063768798783,0.003623190076568333,0.00461133192641256,0.004281951309797818,0.00856389932578947,0.009881421792248438,0.007905138092559985,0.006916996242715757,0.002305667610109363,0.005599473776256788,0.006587615626101015,0.005599473776256788,0.003952570693183075,0.003623190076568333,0.0032938094599535904,0.0006587645270356511,0.006916996242715757,0.006258235009486272,0.003623190076568333,0.0006587645270356511,0.004940712543027303,0.005270093159642045,0.002964428843338848,0.005599473776256788,0.0059288543928715295,0.0006587645270356511,0.004281951309797818,0.0019762869934946206,0.005270093159642045,0.0003293839104209086,0.005270093159642045,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_4257,0.015216024939359701,0.010469742148471482,0.014518042175993787,0.009213373174412835,0.011586514569856946,0.0032805196858025623,0.010539540424808074,0.008724785240056696,0.012563690438569227,0.007189223160651684,0.008026802476690782,0.007538214542334641,0.009213373174412835,0.007468416265998049,0.007887205924017598,0.007677811095007824,0.011586514569856946,0.006421442120949178,0.006491240397285769,0.010748935253817848,0.006700635226295544,0.011377119740847172,0.00886438179272988,0.008794583516393287,0.007189223160651684,0.01081873353015444,0.009003978345403061,0.01130732146451058,0.008794583516393287,0.00886438179272988,0.009562364556095793,0.01130732146451058,0.006351643844612586,0.005583862804910081,0.006561038673622361,0.00607245073926622,0.005444266252236898,0.006700635226295544,0.007119424884315093,0.005165073146890531,0.005304669699563715,0.009422768003422611,0.0016751593300609582,0.005025476594217348,0.006840231778968727,0.009073776621739653,0.009003978345403061,0.006212047291939403,0.004676485212534391,0.007677811095007824,0.006002652462929629,0.007119424884315093,0.0026523351987732388,0.009701961108768977,0.004327493830851434,0.009213373174412835,0.009562364556095793,0.005653661081246672,0.009213373174412835,0.004048300725505068,0.004606686936197799,0.004816081765207574,0.007398617989661458,0.013052278372925366,0.004257695554514843,0.002931528304119605,0.0036295110674855195,0.006700635226295544,0.006630836949958952,0.010190549043125116,0.0018845541590707328,0.002931528304119605,0.006281845568275995,0.010050952490451933,0.014936831834013335,0.009352969727086019,0.0073288197133248665,0.00991135593777875,0.012424093885896043,0.009562364556095793,0.011446918017183763,0.004327493830851434,0.0072590214369882755,0.007189223160651684,0.008375793858373738,0.006630836949958952,0.006421442120949178,0.009003978345403061,0.003699309343822111,0.0058630559102564464,0.012075102504213085,0.008515390411046922,0.008654986963720104,0.008654986963720104,0.006561038673622361,0.004048300725505068,0.009143574898076245,0.004606686936197799,0.012773085267579,0.00795700420035419,0.011028128359164214,0.00991135593777875,0.010050952490451933,0.0033503179621391537,0.0043972921071880255,0.004327493830851434,0.007468416265998049,0.004536888659861208,0.00607245073926622,0.0034899145148123366,0.008515390411046922,0.0059328541865930375,0.00607245073926622,0.006700635226295544,0.006281845568275995,0.006770433502632135,0.009143574898076245,0.004536888659861208,0.005374467975900306,0.005444266252236898,0.002512738646100056,0.009771759385105567,0.009143574898076245,0.0057234593575832635,0.0016053610537243668,0.009701961108768977,0.0057234593575832635,0.003908704172831885,0.00893418006906647,0.0044670903835246165,6.979827633659146e-10,0.007189223160651684,0.003838905896495294,0.007398617989661458,0.0007677817376852694,0.007468416265998049,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
